No.,Student ID,Assigned Group,Video ID,Ad Set,True AD1,True AD2,True AD3,True Brand AD1,True Brand AD2,True Brand AD3,True Discount Type AD1,True Discount Type AD2,True Discount Type AD3,True Product Category AD1,True Product Category AD2,True Product Category AD3,True Saw AD1,True Saw AD2,True Saw AD3,True first_seen,True second_seen,True third_seen,True Buy AD1 Item after exposure,True Buy AD2 Item after exposure,True Buy AD3 Item after exposure,Items in Basket,Total Item Number,Original Total (JPY),Promotion Savings (JPY),Final Spent (JPY),Shopping Time (min:second),No. of Frames
1,C5IM2066,Smartwatch,Smartwatch_001,31,Oicha_NONE,Tomato_Noodle_BOGO,Kitkat_Purple_50OFF,Oicha,Tomato_Noodle,Kitkat_Purple,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,Yes,Yes,Yes,"Noodle_Cup_Tomato x2, Kitkat_Purple x1, Oicha_Bottle x1, Coala_March_Original x1",5,959,346.5,612.5,1:41.818,3055
2,Sato,Control,Control_001,1,Pink_Bag_NONE,Alfort_Blue_BOGO,Sprite_50OFF,Pink_Bag,Alfort_Blue,Sprite,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,Yes,AD1,AD2,AD3,No,No,No,"Pocky_Matcha x1, Kitkat_Red x1, Coca_Cola_Zero_Can x1",3,708,0,708,2:24.958,4349
3,Wang,Control,Control_002,2,Pretz_Orange_NONE,Coala_March_Wheat_BOGO,Oicha_50OFF,Pretz_Orange,Coala_March_Wheat,Oicha,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,Yes,AD1,AD2,AD3,No,No,Yes,"Noodle_Cup_Red x1, Pocky_White x1, Pocky_Almond x1, Karamucho_Bag x1, Red_Doritos_Bag x1, Cookie_Blacklight x1, Coala_March_Original x2, Cookie_Chocochip x1, Starbucks_Latte_Can x1, Oicha_Bottle x1, Coca_Cola_Zero_Can x1",12,1938,48,1890,2:51.473,5144
4,Daiki,Smartwatch,Smartwatch_002,1,Pink_Bag_NONE,Alfort_Blue_BOGO,Sprite_50OFF,Pink_Bag,Alfort_Blue,Sprite,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,Yes,AD1,AD3,AD2,Yes,Yes,Yes,"Pink_Bag x1, Pocky_Matcha x1, Sprite_Can x2, Oicha_Bottle x1, Alfort_Blue x1, Alfort_Brown x1, Noodle_Cup_Black x1, Coala_March_Strawberry x1, Kitkat_Autumn x1",10,1731,120,1611,4:21.743,7852
5,C4ID2014,Smartwatch,Smartwatch_003,3,Tomato_Noodle_NONE,Fanta_Grape_BOGO,Cookie_Chocochips_50OFF,Tomato_Noodle,Fanta_Grape,Cookie_Chocochips,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,No,Yes,AD3,AD1,NA,No,No,Yes,"Fanta_Grape_Bottle x1, Coca_Cola_Zero_Can x1, Ghana_Black x1, Pretz_Purple x1, Kitkat_Black x1, Cookie_Chocochip x1, Cookie_Blacklight x1, Yellow_Bag x1, Pocky_Matcha x1, Pretz_Tomato x1, Noodle_Cup_Tomato x1, Noodle_Cup_Red x1",12,2046,96,1950,3:33.692,6411
6,C5IM2502,Control,Control_003,40,Sprite_NONE,Ghana_Orange_BOGO,Karamucho_Bag_50OFF,Sprite,Ghana_Orange,Karamucho_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,No,Yes,"Coca_Cola_Zero_Can x2, Ghana_Orange x1, Ghana_Red x2, Kitkat_Matcha x1, Blue_Bag x1, Karamucho_Bag x1, Noodle_Cup_Black x1, Noodle_Cup_Red x1, Noodle_Cup_Orange x1",11,1944,63.5,1880.5,2:12.462,3974
7,C4IM2022,AR,AR_001,32,Kitkat_Black_NONE,Starbucks_Latte_BOGO,Seafood_Noodle_50OFF,Kitkat_Black,Starbucks_Latte,Seafood_Noodle,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,Yes,AD1,AD3,AD2,No,No,Yes,"Pretz_Orange x1, Kitkat_Red x1, Cookie_Moonlight x1, Karamucho_Bag x1, Noodle_Cup_Seafood x1, Coala_March_Barley x1, Calpis_Bottle x1, Mitsuya_Bottle x1",8,1394,79.5,1314.5,4:48.931,8668
8,C4TD9112,AR,AR_002,45,Cola_Can_NONE,Wasabi_Bag_BOGO,Cookie_Blacklight_50OFF,Cola_Can,Wasabi_Bag,Cookie_Blacklight,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD1,AD3,AD2,No,Yes,No,"Oicha_Bottle x1, Starbucks_Latte_Can x1, Ghana_Red x1, Ghana_White x1, Pretz_Orange x1, Kitkat_Purple x1, Kitkat_Latte x1, Cookie_Chocochip x1, Cookie_White x1, Red_Doritos_Bag x2, Yellow_Bag x1, Wasabi_Bag x2, Pocky_Matcha x1, Pocky_Strawberry x1, Noodle_Cup_Seafood x1, Noodle_Cup_Classic x1",18,3311,127,3184,6:50.664,12320
9,C5IE2503,Control,Control_005,21,Kitkat_Latte_NONE,Karamucho_Bag_BOGO,Coke_Bottle_50OFF,Kitkat_Latte,Karamucho_Bag,Coke_Bottle,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Calpis_Bottle x1, Starbucks_Black_Can x1, Starbucks_Latte_Can x1, Ghana_Red x1, Ghana_White x1, Pretz_Purple x1, Kitkat_Latte x1, Kitkat_Autumn x1, Alfort_White x1, Wasabi_Bag x1, Pocky_Matcha x1, Noodle_Cup_Tomato x1, Noodle_Cup_Classic x1",13,2471,0,2471,3:52.409,6972
10,C4SM6701,AR,AR_003,28,Alfort_Chocolate_NONE,Pink_Bag_BOGO,Starbucks_Latte_50OFF,Alfort_Chocolate,Pink_Bag,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,No,Yes,AD1,AD3,NA,No,No,Yes,"Noodle_Cup_Black x1,Noodle_Cup_Classic x1,Red_Doritos_Bag x2,Wasabi_Bag x1,Kitkat_Matcha x1,Starbucks_Latte_Can x2,Sprite_Can x1,Oicha_Bottle x2,Pretz_Tomato x1,Cookie_Moonlight x1,Alfort_White x1",14,2193,127,2066,5:05.671,9170
11,C4TM9112,smartwatch,Smartwatch_005,9,Karamucho_Bag_NONE,Coke_Bottle_BOGO,Pocky_Almond_50OFF,Karamucho_Bag,Coke_Bottle,Pocky_Almond,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,No,No,"Sprite_Can x1,Cookie_Almond x1,Noodle_Cup_Seafood x1,Choco_Biscuit x1,Wasabi_Bag x1,Ghana_Orange x1,Fanta_Orange_Can x1, Fanta_Grape_Can x1, Fanta_Grape_Bottle x1, Pocky_Almond x1, Coala_March_Barley x1",11,1566,106.5,1459.5,3:13.745,5812
12,C3TB1709,AR,AR_004,9,Karamucho_Bag_NONE,Coke_Bottle_BOGO,Pocky_Almond_50OFF,Karamucho_Bag,Coke_Bottle,Pocky_Almond,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD1,AD3,AD2,Yes,No,No,"Karamucho_Bag x1, Noodle_Cup_Seafood x1, Alfort_Brown x1, Calpis_Bottle x1",4,573,0,573,4:05.086,7353
13,C5TJ1010,AR,AR_005,21,Kitkat_Latte_NONE,Karamucho_Bag_BOGO,Coke_Bottle_50OFF,Kitkat_Latte,Karamucho_Bag,Coke_Bottle,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,Yes,Yes,AD3,AD2,NA,No,No,No,"Oicha_Bottle x1, Mitsuya_Bottle x1, Starbucks_Latte_Can x1, Ghana_Black x1, Kitkat_Red x1, Pocky_Original x1, Pocky_White x1, Noodle_Cup_Seafood x1, Noodle_Cup_Classic x1, Pocky_Matcha x1, Choco_Biscuit x1",11,2034,0,2034,3:13.168,5795
14,C2TB1708,smartwatch,smartwatch_006,34,Fanta_Bottle_Orange_NONE,Kitkat_Red_BOGO,Black_Noodle_50OFF,Fanta_Bottle_Orange,Kitkat_Red,Black_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,No,Yes,"Calpis_Bottle x1, Ghana_Orange x1, Kitkat_Purple x1, Pink_Bag x1, Pocky_Matcha x1, Noodle_Cup_Black x1, Noodle_Cup_Seafood x1, Pretz_Purple x1, Crunky_Strawberry x1, Noodle_Cup_Red x1, Blue_Bag x1",11,1925,79.5,1845.5,8:24.932,15148
15,C5TD9120,smartwatch,smartwatch_007,18,Calpis_NONE,Kitkat_Black_BOGO,Tomato_Noodle_50OFF,Calpis,Kitkat_Black,Tomato_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD3,AD2,AD1,No,Yes,Yes,"Noodle_Cup_Tomato x1, Pocky_Matcha x1, Red_Doritos_Bag x1, Yellow_Bag x1, Kitkat_Black x2, Cookie_Chocochip x2, Ghana_White x1, Mitsuya_Bottle x1, Starbucks_Latte_Can x1, Starbucks_Black_Can x1, Karamucho_Bag x1",13,2514,454.5,2059.5,5:26.205,9786
16,C3ID2508,AR,AR_006,4,Alfort_Blue_NONE,Doritos_BOGO,Mitsuya_50OFF,Alfort_Blue,Doritos,Mitsuya,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,No,AD2,AD1,NA,No,No,No,"Pocky_Original x1, Pocky_Almond x1, Coala_March_Original x1, Pink_Bag x1, Cola_Bottle x2, Coca_Cola_Zero_Can x2, Sprite_Can x2, Ghana_Black x1",11,1587,0,1587,2:38.245,4747
17,C5IM1503,Control,Control_006,8,Crunky_Strawberry_NONE,Starbucks_Black_BOGO,Red_Noodle_50OFF,Crunky_Strawberry,Starbucks_Black,Red_Noodle,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,Yes,AD3,AD1,AD2,No,No,No,"Oicha_Bottle x1, Pocky_Matcha x1, Crunky_Strawberry x2, Pink_Bag x1, Noodle_Cup_Orange x1, Calpis_Bottle x1, Kitkat_Purple x1",8,1471,0,1471,10:13.618,18409
18,No student Id because I am not a student,AR,AR_007,13,Coke_Bottle_NONE,Cookie_Moonlight_BOGO,Yellow_Bag_50OFF,Coke_Bottle,Cookie_Moonlight,Yellow_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD3,AD1,AD2,Yes,No,No,"Noodle_Cup_Seafood x1, Noodle_Cup_Red x1, Noodle_Cup_Tomato x1, Coala_March_Strawberry x1, Pocky_Original x1, Pocky_Strawberry x1, Yellow_Bag x1, Oicha_Bottle x1, Cola_Bottle x1, Sprite_Can x1, Kitkat_Black x1, Crunky_Strawberry x1, Blue_Bag x1",13,2195,58,2137,4:41.055,8432
19,C5WM9001,Control,Control_007,11,Seafood_Noodle_NONE,Mitsuya_BOGO,Cookie_White_50OFF,Seafood_Noodle,Mitsuya,Cookie_White,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Yellow_Bag x1, Cookie_Blacklight x1, Cookie_Almond x1, Cola_Bottle x1, Kitkat_Purple x1, Ghana_White x1",6,1174,0,1174,4:31.785,8154
20,C4TD9604,AR,AR_008,6,Doritos_NONE,Cookie_White_BOGO,Sprite_50OFF,Doritos,Cookie_White,Sprite,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,No,AD2,AD1,NA,Yes,No,No,"Ghana_Red x1, Noodle_Cup_Seafood x1, Pocky_Matcha x1, Oicha_Bottle x1, Kitkat_Purple x1, Cookie_White x2, Coca_Cola_Zero_Can x1, Red_Doritos_Bag x1, Coala_March_Barley x1, Noodle_Cup_Black x1",11,2038,192,1846,4:01.911,7257
21,C4TD9601,Control,Control_008,33,Yellow_Bag_NONE,Cola_Can_BOGO,Pocky_Matcha_50OFF,Yellow_Bag,Cola_Can,Pocky_Matcha,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,No,Yes,"Calpis_Bottle x1, Cola_Bottle x1, Pocky_Matcha x1, Coala_March_Original x1, Ghana_Red x1, Kitkat_Latte x1, Red_Doritos_Bag x1, Pink_Bag x1, Cookie_Almond x1, Alfort_Brown x1, Fanta_Orange_Can x1",11,1896,106.5,1789.5,6:13.448,11203
22,C5TM9104,Smartwatch,smartwatch_008,15,Oicha_NONE,Cookie_Almond_BOGO,Doritos_50OFF,Oicha,Cookie_Almond,Doritos,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD3,AD2,AD1,No,Yes,Yes,"Karamucho_Bag x1, Red_Doritos_Bag x1, Noodle_Cup_Black x1, Kitkat_Red x1, Cookie_Almond x2, Calpis_Bottle x1, Coala_March_Original x1, Pocky_Matcha x1, Pocky_Almond x1, Wasabi_Bag x1",11,2033,271.5,1761.5,4:18.345,7750
23,C4IM2041,AR,AR_009,38,Classic_Noodle_NONE,Cola_Can_BOGO,Kitkat_Matcha_50OFF,Classic_Noodle,Cola_Can,Kitkat_Matcha,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,Yes,AD3,NA,NA,No,No,No,"Oicha_Bottle x1, Starbucks_Latte_Can x1, Red_Doritos_Bag x1, Crunky_Choco x1, Kitkat_Purple x1, Noodle_Cup_Classic x1, Cola_Bottle x1, Pink_Bag x1",8,1331,0,1331,2:48.882,5066
24,C5TM9603,Smartwatch,smartwatch_009,41,Orange_Noodle_NONE,Fanta_Grape_Bottle_BOGO,Ghana_Orange_50OFF,Orange_Noodle,Fanta_Grape_Bottle,Ghana_Orange,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Cola_Bottle x1, Noodle_Cup_Seafood x1, Coala_March_Strawberry x1, Pocky_Matcha x1, Red_Doritos_Bag x1, Kitkat_Purple x1, Mitsuya_Bottle x1, Oicha_Bottle x1, Ghana_Red x1, Ghana_Orange x1, Blue_Bag x1, Noodle_Cup_Classic x1, Kitkat_Matcha x1",13,2473,101.5,2371.5,2:49.769,5093
25,C3TD9606,AR,AR_011,41,Orange_Noodle_NONE,Fanta_Grape_Bottle_BOGO,Ghana_Orange_50OFF,Orange_Noodle,Fanta_Grape_Bottle,Ghana_Orange,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD1,AD3,AD2,No,Yes,Yes,"Noodle_Cup_Seafood x1, Pocky_Original x1, Pink_Bag x1, Cookie_Moonlight x1, Ghana_Orange x1, Coca_Cola_Zero_Can x1, Fanta_Grape_Bottle x2, Oicha_Bottle x1",9,1269,186.5,1082.5,1:40.402,3012
26,C5TM9602,Control,Control_009,14,Pretz_Purple_NONE,Alfort_White_BOGO,Mitsuya_50OFF,Pretz_Purple,Alfort_White,Mitsuya,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,No,No,AD1,NA,NA,No,No,No,"Pocky_Original x1, Noodle_Cup_Seafood x1, Red_Doritos_Bag x1, Kitkat_Matcha x1, Calpis_Bottle x1, Kitkat_Autumn x1, Pocky_Matcha x1, Mitsuya_Bottle x1, Sprite_Can x1",9,1869,74.5,1794.5,4:34.315,8229
27,C5DD2007,AR,AR_012,24,Pocky_Original_NONE,Pretz_Orange_BOGO,Cola_Can_50OFF,Pocky_Original,Pretz_Orange,Cola_Can,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD1,AD2,AD3,No,No,Yes,"Calpis_Bottle x1, Pretz_Purple x1, Kitkat_Autumn x1, Crunky_Strawberry x1, Karamucho_Bag x1, Pocky_Matcha x1, Noodle_Cup_Tomato x2, Oicha_Bottle x1, Coca_Cola_Zero_Can x1, Crunky_Choco x1 ",11,1877,60,1817,2:45.443,4963
28,C5TM1640,Smartwatch,smartwatch_010,38,Classic_Noodle_NONE,Cola_Can_BOGO,Kitkat_Matcha_50OFF,Classic_Noodle,Cola_Can,Kitkat_Matcha,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,Yes,Yes,"Coca_Cola_Zero_Can x2, Starbucks_Latte_Can x1, Oicha_Bottle x2, Kitkat_Matcha x1, Ghana_Orange x1, Pretz_Orange x1, Kitkat_Purple x1, Kitkat_Black x1, Cookie_Chocochip x1, Alfort_White x1, Crunky_Strawberry x1, Noodle_Cup_Black x1, Yellow_Bag x1",15,2854,307.5,2546.5,5:24.068,9722
29,C4SD6009,AR,AR_013,25,Starbucks_Black_NONE,Kitkat_Matcha_BOGO,Pretz_Tomato_50OFF,Starbucks_Black,Kitkat_Matcha,Pretz_Tomato,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,Yes,Yes,Yes,"Starbucks_Black_Can x1, Oicha_Bottle x1, Fanta_Orange_Bottle x1, Starbucks_Latte_Can x1, Kitkat_Matcha x1, Ghana_Black x1, Crunky_Choco x1, Noodle_Cup_Seafood x1, Pretz_Tomato x1, Yellow_Bag x1, Blue_Bag x1, Pocky_White x1, Noodle_Cup_Tomato x1",13,2095,58,2037,4:23.064,7892
30,C5VJ5054,Control,Control_010,25,Starbucks_Black_NONE,Kitkat_Matcha_BOGO,Pretz_Tomato_50OFF,Starbucks_Black,Kitkat_Matcha,Pretz_Tomato,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,No,NA,NA,NA,No,No,No,"Starbucks_Latte_Can x1, Coca_Cola_Zero_Can x1, Kitkat_Autumn x1, Karamucho_Bag x1, Pocky_Almond x1, Noodle_Cup_Red x1, Mitsuya_Bottle x1",7,1270,0,1270,4:43.845,8515
31,C5ID2501,Control,Control_011,19,Wasabi_Bag_NONE,KitKat_Autumn_BOGO,Starbucks_Black_50OFF,Wasabi_Bag,KitKat_Autumn,Starbucks_Black,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,No,No,No,NA,NA,NA,No,No,No,"Oicha_Bottle x1, Pretz_Purple x1, Ghana_White x1, Kitkat_Red x1, Kitkat_Black x1, Kitkat_Autumn x1, Kitkat_Purple x1, Kitkat_Matcha x1, Kitkat_Latte x1, Pocky_Matcha x1, Noodle_Cup_Orange x1, Alfort_Blue x1",12,3218,0,3218,4:05.727,7372
32,C4IM2502,Control,Control_012,30,Oicha_NONE,Yellow_Bag_BOGO,Coala_March_Strawberry_50OFF,Oicha,Yellow_Bag,Coala_March_Strawberry,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,Yes,No,"Pocky_Matcha x1, Yellow_Bag x1, Kitkat_Purple x1, Pretz_Purple x1, Starbucks_Latte_Can x1, Cola_Bottle x1, Noodle_Cup_Red x1",7,1202,0,1202,6:16.914,11307
33,C4TD9111,Smartwatch,smartwatch_011,24,Pocky_Original_NONE,Pretz_Orange_BOGO,Cola_Can_50OFF,Pocky_Original,Pretz_Orange,Cola_Can,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD2,AD1,AD3,Yes,No,Yes,"Red_Doritos_Bag x1, Cookie_Blacklight x1, Pocky_Original x1, Pretz_Tomato x2, Coca_Cola_Zero_Can x2, Cookie_Chocochip x1",8,1228,120,1108,3:10.663,5720
34,C4IM2506,Smartwatch,smartwatch_012,28,Alfort_Chocolate_NONE,Pink_Bag_BOGO,Starbucks_Latte_50OFF,Alfort_Chocolate,Pink_Bag,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,No,AD1,AD2,NA,No,No,No,"Starbucks_Latte_Can x1, Oicha_Bottle x1, Alfort_White x1, Kitkat_Purple x1, Wasabi_Bag x1, Noodle_Cup_Tomato x1, Pocky_Original x1",7,1278,63.5,1214.5,2:34.763,4643
35,C5TM1610,Control,Control_013,16,Pocky_Matcha_NONE,Red_Noodle_BOGO,Mitsuya_50OFF,Pocky_Matcha,Red_Noodle,Mitsuya,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD2,AD1,AD3,No,No,No,"Noodle_Cup_Black x1, Pocky_Original x1, Karamucho_Bag x1, Crunky_Choco x1, Kitkat_Red x1, Mitsuya_Bottle x1, Starbucks_Latte_Can x1, Noodle_Cup_Red x1, Cookie_Chocochip x1, Alfort_White x1",10,1885,74.5,1810.5,6:03.354,10901
36,C5IM2046,Smartwatch,smartwatch_013,21,Kitkat_Latte_NONE,Karamucho_Bag_BOGO,Coke_Bottle_50OFF,Kitkat_Latte,Karamucho_Bag,Coke_Bottle,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Choco_Biscuit x1, Pocky_White x1, Cookie_Moonlight x1, Kitkat_Purple x1, Fanta_Orange_Can x1, Oicha_Bottle x1, Noodle_Cup_Orange x1",7,1247,0,1247,2:24.317,4330
37,C5GM1505,Control,Control_014,23,Alfort_White_NONE,Mitsuya_BOGO,Pink_Bag_50OFF,Alfort_White,Mitsuya,Pink_Bag,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,No,No,No,NA,NA,NA,No,No,No,"Kitkat_Black x1, Noodle_Cup_Tomato x1, Pocky_Matcha x1, Pocky_Almond x1, Yellow_Bag x1, Blue_Bag x1, Oicha_Bottle x1, Calpis_Bottle x1, Starbucks_Black_Can x1, Kitkat_Matcha x1, Pink_Bag x1",11,2012,58,1954,4:24.770,7943
38,C4TM9705,AR,AR_014,30,Oicha_NONE,Yellow_Bag_BOGO,Coala_March_Strawberry_50OFF,Oicha,Yellow_Bag,Coala_March_Strawberry,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Classic x1, Pocky_Matcha x1, Fanta_Grape_Bottle x1, Cola_Bottle x1, Ghana_Orange x1, Kitkat_Red x2, Cookie_White x1, Sprite_Can x1, Alfort_Brown x1, Coala_March_Original x1, Choco_Biscuit x1, Calpis_Bottle x1, Cookie_Chocochip x1",14,2594,0,2594,13:44.053,24722
39,C4YM1056,Smartwatch,smartwatch_014,12,Coala_March_Original_NONE,Blue_Bag_BOGO,Sprite_50OFF,Coala_March_Original,Blue_Bag,Sprite,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,No,Yes,AD1,AD3,NA,No,No,No,"Noodle_Cup_Red x1, Pocky_Original x1, Red_Doritos_Bag x1, Alfort_White x1, Kitkat_Autumn x1, Kitkat_Latte x1, Starbucks_Latte_Can x1, Oicha_Bottle x1, Cookie_Almond x1, Noodle_Cup_Black x1",10,2036,0,2036,4:51.299,8739
40,C5EM1506,AR,AR_015,35,Pretz_Tomato_NONE,Fanta_Bottle_Grape_BOGO,Ghana_Red_50OFF,Pretz_Tomato,Fanta_Bottle_Grape,Ghana_Red,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,Yes,No,AD2,NA,NA,No,Yes,No,"Noodle_Cup_Black x1, Pocky_Original x1,  Pocky_Matcha x2, Red_Doritos_Bag x1, Crunky_Choco x2, Alfort_Brown x1, Kitkat_Latte x1, Kitkat_Autumn x1, Fanta_Grape_Bottle x2",12,2464,85,2379,4:01.871,7256
41,C5IM2067,Control,Control_015,4,Alfort_Blue_NONE,Doritos_BOGO,Mitsuya_50OFF,Alfort_Blue,Doritos,Mitsuya,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD2,AD1,AD3,Yes,No,Yes,"Yellow_Bag x1, Kitkat_Latte x1, Alfort_Blue x1, Calpis_Bottle x1, Mitsuya_Bottle x1, Red_Doritos_Bag x2, Noodle_Cup_Classic x1, Cola_Bottle x1, Coala_March_Original x1",10,1670,233.5,1436.5,5:41.234,10237
42,C4TM9505,AR,AR_016,17,Ghana_Black_NONE,Starbucks_Latte_BOGO,Pretz_Purple_50OFF,Ghana_Black,Starbucks_Latte,Pretz_Purple,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,No,Yes,AD1,AD3,NA,No,No,No,"Fanta_Grape_Bottle x1,  Ghana_Orange x1, Cookie_Blacklight x1, Crunky_Strawberry x2, Karamucho_Bag x1, Choco_Biscuit x1, Noodle_Cup_Tomato x1, Pocky_Almond x1, Calpis_Bottle x1, Starbucks_Latte_Can x1, Cookie_Moonlight x1, Red_Doritos_Bag x1",13,2096,0,2096,9:29.029,17071
43,C5TM1402,Smartwatch,smartwatch_015,5,Kitkat_Purple_NONE,Sprite_BOGO,Pretz_Orange_50OFF,Kitkat_Purple,Sprite,Pretz_Orange,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,No,Yes,AD1,AD3,NA,No,No,No,"Coala_March_Strawberry x1, Pocky_White x1, Pocky_Almond x1, Cookie_Moonlight x1, Oicha_Bottle x1, Ghana_White x1, Ghana_Red x1, Alfort_Brown x1, Kitkat_Autumn x1, Yellow_Bag x1",10,1962,0,1962,2:43.115,4893
